,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2003-08-25,6257,16000,529600,33.1,33.1,33.1,33.1,0.0,14
1,2003-08-26,6257,2400,83972,35.4,35.4,35.4,35.4,2.3,3
2,2003-08-27,6257,2000,75600,37.8,37.8,37.8,37.8,2.4,2
3,2003-08-28,6257,5000,202000,40.4,40.4,40.4,40.4,2.6,5
4,2003-08-29,6257,26000,1123200,43.2,43.2,43.2,43.2,2.8,19
5,2003-09-01,6257,247000,11411400,46.2,46.2,46.2,46.2,3.0,129
6,2003-09-02,6257,781664,38611917,49.4,49.4,49.4,49.4,3.2,338
7,2003-09-03,6257,1450744,76158216,52.5,52.5,52.5,52.5,3.1,767
8,2003-09-04,6257,13668002,739696604,53.0,56.0,52.0,55.0,2.5,5764
9,2003-09-05,6257,3856701,211165357,55.0,56.0,53.5,54.5,-0.5,1100
10,2003-09-08,6257,4179200,237803844,55.0,58.0,54.5,58.0,3.5,1357
11,2003-09-09,6257,4820582,287819051,60.5,61.5,57.5,58.0,0.0,1440
12,2003-09-10,6257,1566491,90662332,57.0,59.5,57.0,59.5,1.5,556
13,2003-09-12,6257,947200,55223340,59.0,59.0,57.5,58.5,-1.0,381
14,2003-09-15,6257,3032460,188411771,59.5,62.5,59.5,62.5,4.0,1065
15,2003-09-16,6257,1599299,99158342,62.0,63.0,60.5,63.0,0.5,748
16,2003-09-17,6257,1633261,101564855,63.0,63.0,61.5,62.5,-0.5,646
17,2003-09-18,6257,998002,61679624,62.5,62.5,61.0,61.5,-1.0,423
18,2003-09-19,6257,1286058,79807048,61.5,63.0,61.5,61.5,0.0,542
19,2003-09-22,6257,1257000,75733000,61.0,61.5,59.0,60.0,-1.5,489
20,2003-09-23,6257,908542,54160357,58.5,60.5,58.5,60.0,0.0,306
21,2003-09-24,6257,2230009,132888535,60.0,60.5,59.0,60.0,0.0,581
22,2003-09-25,6257,834030,49112291,58.5,59.5,58.0,59.5,-0.5,252
23,2003-09-26,6257,1337422,80142482,59.5,60.5,59.5,60.0,0.5,379
24,2003-09-29,6257,1782000,108521500,60.0,61.5,60.0,61.5,1.5,599
25,2003-09-30,6257,1551000,94750500,62.0,62.0,60.5,61.0,-0.5,490
26,2003-10-01,6257,2113000,125348000,60.0,60.5,58.5,59.5,-1.5,688
27,2003-10-02,6257,2393000,121926600,52.5,52.5,49.5,51.0,0.0,799
28,2003-10-03,6257,1690601,88016993,51.0,53.5,50.5,53.0,2.0,580
29,2003-10-06,6257,2081058,108558282,53.5,54.0,51.0,52.5,-0.5,737
30,2003-10-07,6257,1729110,88090743,52.5,52.5,50.0,50.5,-2.0,685
31,2003-10-08,6257,1093100,54128463,51.0,51.5,48.7,49.0,-1.5,545
32,2003-10-09,6257,1020001,48345648,49.0,49.0,46.1,48.0,-1.0,514
33,2003-10-13,6257,635102,30266370,48.5,49.0,46.6,47.3,-0.7,311
34,2003-10-14,6257,1085023,53277082,47.7,50.0,47.7,48.5,1.2,469
35,2003-10-15,6257,852004,42075692,49.4,49.9,49.0,49.5,1.0,383
36,2003-10-16,6257,1226002,60993898,50.0,50.0,49.1,50.0,0.5,479
37,2003-10-17,6257,881411,43335946,50.0,50.0,48.6,49.7,-0.3,480
38,2003-10-20,6257,685250,33036962,49.0,49.0,48.0,48.0,-1.7,352
