,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2002-03-08,2496,7000,267000,37.2,38.5,37.2,38.5,0.0,7
1,2002-03-11,2496,14000,575400,41.1,41.1,41.1,41.1,2.6,12
2,2002-03-12,2496,5454000,238545500,43.9,43.9,42.1,43.9,2.8,2819
3,2002-03-13,2496,3611499,151237981,43.8,43.8,40.9,40.9,-3.0,2013
4,2002-03-14,2496,3933481,167798868,38.2,43.7,38.2,43.4,2.5,1622
5,2002-03-15,2496,1819173,75218767,43.0,43.2,40.4,40.4,-3.0,886
6,2002-03-18,2496,1236776,48679284,39.0,41.1,39.0,39.0,-1.4,676
7,2002-03-19,2496,1380201,51895198,38.5,39.0,36.8,36.8,-2.2,777
8,2002-03-20,2496,1039896,38926696,37.8,37.8,36.8,37.6,0.8,566
9,2002-03-21,2496,903316,34430044,37.0,39.0,37.0,37.8,0.2,515
10,2002-03-22,2496,1100118,41944536,38.2,38.5,37.8,37.9,0.1,528
11,2002-03-25,2496,1199944,44874596,38.0,38.3,37.0,37.1,-0.8,571
12,2002-03-26,2496,1208020,45737737,37.3,38.2,37.3,37.7,0.6,523
13,2002-03-27,2496,841000,31336100,38.0,38.2,36.8,36.8,-0.9,460
14,2002-03-28,2496,858000,31955100,36.8,37.8,36.8,37.1,0.3,403
15,2002-03-29,2496,488377,18161215,37.8,37.8,37.0,37.0,-0.1,240
16,2002-04-01,2496,623000,23170000,37.0,37.5,36.8,37.2,0.2,361
17,2002-04-02,2496,1396974,52744047,37.2,38.3,37.2,37.6,0.4,684
18,2002-04-03,2496,781389,29293551,37.5,38.0,37.2,37.4,-0.2,394
19,2002-04-04,2496,800555,29609451,37.6,37.7,36.8,36.9,-0.5,377
20,2002-04-08,2496,866000,31271700,36.9,37.2,35.0,35.0,-1.9,483
21,2002-04-09,2496,960307,32225989,35.4,35.8,32.8,32.8,-2.2,539
22,2002-04-10,2496,527000,17422200,33.0,33.4,32.8,33.2,0.4,267
23,2002-04-11,2496,543125,18143927,33.4,33.9,33.0,33.0,-0.2,311
24,2002-04-12,2496,807000,25892200,32.6,32.6,31.5,32.2,-0.8,408
25,2002-04-15,2496,1069759,35525110,33.0,34.4,32.5,34.4,2.2,520
26,2002-04-16,2496,1423425,50638840,35.3,36.4,35.0,35.2,0.8,683
27,2002-04-17,2496,864000,29943200,35.5,36.0,33.8,34.0,-1.2,439
28,2002-04-18,2496,305000,10314000,33.5,34.5,33.4,33.6,-0.4,189
29,2002-04-19,2496,503316,16661455,33.4,33.5,33.0,33.1,-0.5,272
30,2002-04-22,2496,525243,17385798,33.1,34.0,32.7,32.8,-0.3,250
31,2002-04-23,2496,304000,9912300,32.5,32.9,32.4,32.8,0.0,170
32,2002-04-24,2496,316000,10316700,32.8,33.0,32.4,32.7,-0.1,174
33,2002-04-25,2496,374629,12063159,32.5,32.8,32.0,32.1,-0.6,204
34,2002-04-26,2496,551000,17455800,32.1,32.2,31.5,31.8,-0.3,269
35,2002-04-29,2496,652751,19848260,31.5,31.5,30.0,30.5,-1.3,300
36,2002-04-30,2496,579000,16997200,30.0,30.2,29.0,29.0,-1.5,322
37,2002-05-02,2496,534000,14424000,27.0,27.2,27.0,27.0,-2.0,227
38,2002-05-03,2496,201140,5068952,25.2,25.2,25.2,25.2,-1.8,108
39,2002-05-06,2496,444880,10456058,23.5,23.5,23.5,23.5,-1.7,118
40,2002-05-07,2496,1400011,31112456,21.9,22.8,21.9,22.5,-1.0,580
41,2002-05-08,2496,946050,20731819,21.5,22.5,21.5,21.7,-0.8,408
42,2002-05-09,2496,829141,18357040,22.7,22.7,21.7,21.8,0.1,390
43,2002-05-10,2496,832141,18351357,21.8,22.5,21.5,22.2,0.4,351
44,2002-05-13,2496,381000,8267600,22.0,22.0,21.5,21.7,-0.5,193
45,2002-05-14,2496,344000,7522900,21.7,22.0,21.7,21.7,0.0,172
46,2002-05-15,2496,813000,18314200,22.0,23.2,22.0,23.2,1.5,391
47,2002-05-16,2496,504370,11479839,23.2,23.2,22.3,22.6,-0.6,256
48,2002-05-17,2496,322013,7151970,22.6,23.0,21.6,21.6,-1.0,195
49,2002-05-20,2496,542062,10988530,21.5,21.5,20.1,20.1,-1.5,267
50,2002-05-21,2496,339141,6401018,19.2,19.6,18.7,18.7,-1.4,170
51,2002-05-22,2496,319000,6001500,18.7,19.4,18.4,19.3,0.6,169
52,2002-05-23,2496,256000,4859400,19.1,19.3,18.7,18.8,-0.5,130
53,2002-05-24,2496,564000,11054100,18.8,20.1,18.8,20.1,1.3,297
54,2002-05-27,2496,352000,6882600,20.0,20.0,19.0,19.5,-0.6,182
55,2002-05-28,2496,484000,9572300,19.8,20.2,19.3,19.7,0.2,223
56,2002-05-29,2496,205162,3944474,19.5,19.5,19.1,19.3,-0.4,110
57,2002-05-30,2496,309121,5998223,19.3,19.8,19.1,19.4,0.1,166
58,2002-05-31,2496,162000,3130300,19.2,19.6,19.1,19.3,-0.1,105
59,2002-06-03,2496,248002,4654238,19.0,19.0,18.5,18.7,-0.6,127
60,2002-06-04,2496,236000,4480100,18.5,19.7,18.3,19.6,0.9,121
61,2002-06-05,2496,200000,3905200,19.7,19.9,19.2,19.5,-0.1,110
62,2002-06-06,2496,163000,3178400,19.6,19.7,19.3,19.3,-0.2,97
63,2002-06-07,2496,570000,10664700,18.9,19.0,18.5,18.7,-0.6,182
64,2002-06-10,2496,168000,3160200,18.7,18.9,18.6,18.8,0.1,89
65,2002-06-11,2496,203000,3823200,19.1,19.3,18.5,18.5,-0.3,129
66,2002-06-12,2496,319000,5818600,18.1,18.5,18.1,18.1,-0.4,121
67,2002-06-13,2496,350072,6698596,18.2,19.3,18.2,19.3,1.2,174
68,2002-06-14,2496,672000,13647800,19.6,20.6,19.5,20.6,1.3,281
69,2002-06-17,2496,1126072,24019675,21.9,21.9,20.6,20.6,0.0,455
70,2002-06-18,2496,576000,11842500,21.1,21.1,19.7,20.0,-0.6,272
71,2002-06-19,2496,303496,5907269,20.0,20.0,19.2,19.3,-0.7,166
72,2002-06-20,2496,356000,6834200,19.0,20.3,18.3,20.3,1.0,188
73,2002-06-21,2496,420000,8418000,19.3,20.5,19.3,20.0,-0.3,225
74,2002-06-24,2496,183000,3542300,19.8,19.8,19.0,19.1,-0.9,109
75,2002-06-25,2496,360067,6775573,19.1,19.3,18.5,18.5,-0.6,166
76,2002-06-26,2496,352000,6384800,18.5,18.7,17.8,17.8,-0.7,171
77,2002-06-27,2496,273012,4857311,18.2,18.2,17.5,17.8,0.0,133
78,2002-06-28,2496,146000,2659200,18.1,18.5,18.0,18.2,0.4,73
79,2002-07-01,2496,233002,4067736,18.2,18.2,17.0,17.0,-1.2,108
80,2002-07-02,2496,137241,2329574,17.0,17.3,16.7,16.9,-0.1,73
81,2002-07-03,2496,207000,3371600,15.8,17.3,15.8,17.3,0.4,104
82,2002-07-04,2496,196103,3423472,17.3,17.9,17.1,17.5,0.2,131
83,2002-07-05,2496,334001,5909817,17.7,17.9,17.2,17.9,0.4,144
84,2002-07-08,2496,572329,10594957,18.3,19.1,18.1,18.8,0.9,250
85,2002-07-09,2496,301417,5437197,18.5,18.5,17.7,18.0,-0.8,162
86,2002-07-10,2496,165000,2896000,17.5,17.8,17.3,17.4,-0.6,99
87,2002-07-11,2496,410000,6739100,16.2,16.8,16.2,16.4,-1.0,212
88,2002-07-12,2496,431396,7310058,16.5,17.3,16.5,17.3,0.9,182
89,2002-07-15,2496,270000,4626900,17.3,17.3,17.0,17.1,-0.2,124
90,2002-07-16,2496,208000,3546400,17.5,17.5,16.8,16.9,-0.2,97
91,2002-07-17,2496,193147,3204070,16.9,16.9,16.5,16.6,-0.3,85
92,2002-07-18,2496,268000,4427500,16.6,16.8,16.4,16.4,-0.2,95
93,2002-07-19,2496,173136,2781217,16.4,16.4,15.8,16.0,-0.4,84
