,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2000-10-26,2441,9000,417600,46.4,46.4,46.4,46.4,0.0,7
1,2000-10-27,2441,51000,2019600,39.6,39.6,39.6,39.6,0.0,23
2,2000-10-30,2441,20306,778054,38.3,38.3,38.3,38.3,-1.3,17
3,2000-10-31,2441,10042,371600,37.0,37.0,37.0,37.0,-1.3,10
4,2000-11-01,2441,11,404,37.0,37.0,37.0,37.0,0.0,2
5,2000-11-02,2441,2030,72702,35.8,35.8,35.8,35.8,0.0,8
6,2000-11-03,2441,1000,34600,34.6,34.6,34.6,34.6,-1.2,1
7,2000-11-04,2441,2002,66868,33.4,33.4,33.4,33.4,-1.2,4
8,2000-11-06,2441,18000,581400,32.3,32.3,32.3,32.3,-1.1,10
9,2000-11-07,2441,24003,748896,31.2,31.2,31.2,31.2,-1.1,10
10,2000-11-08,2441,129100,3757004,29.1,29.1,29.1,29.1,-2.1,52
11,2000-11-09,2441,3795027,110909978,27.1,31.1,27.1,30.1,1.0,855
12,2000-11-10,2441,2017381,58869103,30.0,30.0,28.3,29.4,-0.7,615
13,2000-11-13,2441,1437272,40023454,28.1,28.5,27.4,27.4,-2.0,377
14,2000-11-14,2441,997114,26122602,27.2,27.4,25.7,26.6,-0.8,388
15,2000-11-15,2441,1156080,31790214,27.3,28.3,26.4,27.1,0.5,363
16,2000-11-16,2441,773004,20477904,27.5,27.5,25.7,26.3,-0.8,255
17,2000-11-17,2441,787101,19568241,25.5,25.5,24.5,24.9,-1.4,250
18,2000-11-18,2441,750002,18096148,24.8,25.3,23.2,24.2,-0.7,222
19,2000-11-20,2441,236000,5367300,23.0,23.5,22.6,22.6,-1.6,83
20,2000-11-21,2441,920019,20450518,21.9,23.5,21.9,23.5,0.9,292
21,2000-11-22,2441,968103,22036807,22.8,23.2,22.7,22.7,-0.8,323
22,2000-11-23,2441,181001,3982022,22.0,22.0,22.0,22.0,-0.7,46
23,2000-11-24,2441,2000002,44347342,21.3,23.2,21.3,22.5,0.5,565
24,2000-11-27,2441,1898021,41865769,22.7,22.8,21.8,22.1,-0.4,466
25,2000-11-28,2441,690112,15333358,22.3,22.8,21.8,22.6,0.5,309
26,2000-11-29,2441,1473261,34837864,22.9,24.1,22.8,24.1,1.5,528
27,2000-11-30,2441,2697661,65085150,24.8,24.8,23.3,23.3,-0.8,761
28,2000-12-01,2441,973345,22086095,22.6,23.5,22.5,23.5,0.2,354
29,2000-12-02,2441,706501,16153013,23.1,23.5,22.7,22.7,-0.8,293
30,2000-12-04,2441,288000,6344200,22.1,22.3,22.0,22.0,-0.7,131
31,2000-12-05,2441,1170019,25085108,22.0,22.3,21.3,21.3,-0.7,314
32,2000-12-06,2441,854018,18657078,22.4,22.4,21.2,21.3,0.0,333
33,2000-12-07,2441,529004,10916884,20.6,21.0,20.6,20.6,-0.7,194
34,2000-12-08,2441,588006,11784022,20.4,20.4,19.9,20.2,-0.4,232
35,2000-12-11,2441,298005,5822400,20.0,20.1,19.5,19.5,-0.7,119
36,2000-12-12,2441,1130102,21532178,19.1,19.2,18.9,19.1,-0.4,390
37,2000-12-13,2441,578108,10863652,19.0,19.1,18.6,19.0,-0.1,238
38,2000-12-14,2441,416316,7708169,18.7,18.7,18.4,18.4,-0.6,158
39,2000-12-15,2441,1078000,19635700,18.2,18.4,18.0,18.2,-0.2,434
40,2000-12-16,2441,389000,6864900,17.8,17.8,17.6,17.6,-0.6,184
